Frequency_Hz,Gain_dB,Phase_deg
15643.1787,86.016375,0.00130747784
16007.9357,86.0163757,0.00133745811
16381.1977,86.0163763,0.001368102
16763.1633,86.016377,0.00139942294
17154.0352,86.0163777,0.00143143374
17554.0212,86.0163785,0.00146414753
17963.3338,86.0163793,0.0014975784
18382.1905,86.0163801,0.00153173944
18810.8138,86.0163809,0.00156664489
19249.4315,86.0163818,0.00160230784
19698.2765,86.0163828,0.00163874303
20157.5874,86.0163838,0.00167596376
20627.6082,86.0163848,0.00171398406
21108.5886,86.0163858,0.00175281865
21600.7842,86.016387,0.00179248115
22104.4565,86.0163881,0.00183298593
22619.8731,86.0163893,0.00187434746
23147.3077,86.0163906,0.00191657919
23687.0408,86.0163919,0.00195969629
24239.3589,86.0163933,0.00200371202
24804.5557,86.0163948,0.00204864061
25382.9313,86.0163963,0.00209449664
25974.7931,86.0163978,0.00214129318
26580.4555,86.0163995,0.00218904438
27200.2403,86.0164012,0.00223776339
27834.4769,86.016403,0.00228746453
28483.5021,86.0164048,0.00233816027
29147.6609,86.0164068,0.00238986387
29827.306,86.0164088,0.00244258838
30522.7987,86.0164109,0.00249634483
31234.5083,86.0164131,0.00255114719
31962.8132,86.0164154,0.00260700564
32708.1001,86.0164177,0.0026639323
33470.7652,86.0164202,0.00272193829
34251.2135,86.0164228,0.00278103338
35049.8598,86.0164255,0.00284122864
35867.1284,86.0164282,0.00290253314
36703.4535,86.0164311,0.00296495527
37559.2794,86.0164341,0.00302850434
38435.061,86.0164373,0.003093188
39331.2633,86.0164405,0.00315901395
40248.3628,86.0164439,0.00322598801
41186.8465,86.0164474,0.00329411733
42147.2131,86.016451,0.00336340632
43129.9729,86.0164548,0.00343386007
44135.648,86.0164587,0.00350548239
45164.7728,86.0164627,0.00357827845
46217.894,86.0164669,0.00365224854
47295.5711,86.0164713,0.00372739708
48398.3768,86.0164757,0.00380372362
49526.8969,86.0164804,0.00388123052
50681.7311,86.0164852,0.00395991821
51863.493,86.0164902,0.00403978469
53072.8103,86.0164953,0.00412083262
54310.3257,86.0165006,0.00420305851
55576.6966,86.0165061,0.00428646305
56872.5959,86.0165117,0.00437104403
58198.7121,86.0165175,0.00445679932
59555.7497,86.0165235,0.00454372901
60944.4299,86.0165297,0.0046318323
62365.4903,86.016536,0.00472110651
63819.686,86.0165426,0.00481155245
65307.7896,86.0165493,0.00490317162
66830.5919,86.0165562,0.0049959627
68388.9018,86.0165632,0.00508993188
69983.5473,86.0165705,0.00518507765
71615.3756,86.0165779,0.00528141041
73285.2538,86.0165856,0.00537893639
74994.0691,86.0165934,0.0054776586
76742.7293,86.0166014,0.00557759698
78532.1636,86.0166096,0.00567875975
80363.3228,86.0166179,0.00578116875
82237.1796,86.0166265,0.00588484073
84154.7297,86.0166352,0.00598979736
86116.992,86.0166441,0.00609607639
88125.0089,86.0166532,0.00620369231
90179.8474,86.0166624,0.00631269587
92282.5992,86.0166718,0.00642312391
94434.3816,86.0166814,0.00653502034
96636.3377,86.0166912,0.00664842816
98889.6375,86.0167011,0.0067634203
101195.478,86.0167112,0.00688005063
103555.085,86.0167214,0.00699838454
105969.711,86.0167318,0.00711850266
108440.64,86.0167424,0.00724047301
110969.185,86.0167532,0.00736437567
113556.688,86.0167641,0.00749033104
116204.525,86.0167751,0.00761841746
118914.103,86.0167864,0.00774875208
121686.86,86.0167978,0.00788142865
124524.271,86.0168094,0.00801658234
127427.842,86.0168211,0.00815431319
130399.117,86.016833,0.00829479066
133439.674,86.0168452,0.00843813926
136551.129,86.0168575,0.00858447656
139735.135,86.01687,0.00873396416
142993.383,86.0168827,0.00888676285
146327.604,86.0168957,0.00904302507
149739.571,86.0169089,0.00920294427
153231.096,86.0169224,0.00936665088
156804.033,86.0169361,0.009534354
160460.282,86.0169501,0.00970618861
164201.785,86.0169644,0.00988238035
168030.529,86.016979,0.0100631069
171948.55,86.016994,0.0102485533
175957.928,86.0170094,0.0104389468
180060.795,86.0170251,0.0106344126
184259.329,86.0170413,0.0108352343
188555.761,86.0170579,0.0110415822
192952.375,86.017075,0.0112536554
197451.506,86.0170926,0.0114717195
202055.545,86.0171107,0.011695942
206766.938,86.0171295,0.011926561
211588.187,86.0171489,0.0121638156
216521.856,86.0171689,0.0124078722
221570.564,86.0171897,0.0126590524
226736.994,86.0172112,0.0129175304
232023.892,86.0172335,0.0131836002
237434.066,86.0172566,0.0134574601
242970.39,86.0172807,0.0137393807
248635.807,86.0173057,0.0140296099
254433.326,86.0173317,0.0143284276
260366.028,86.0173588,0.0146360932
266437.065,86.017387,0.0149528958
272649.661,86.0174164,0.0152791097
279007.119,86.0174471,0.0156150519
285512.816,86.0174791,0.0159609916
292170.208,86.0175125,0.0163172658
298982.832,86.0175474,0.0166841898
305954.309,86.0175838,0.0170621215
313088.341,86.0176219,0.0174513869
320388.72,86.0176617,0.0178523661
327859.325,86.0177033,0.0182654093
335504.124,86.0177468,0.0186909534
343327.179,86.0177923,0.0191293741
351332.646,86.0178399,0.0195811146
359524.78,86.0178897,0.0200466276
367907.932,86.0179419,0.0205263839
376486.557,86.0179964,0.0210208674
385265.212,86.0180536,0.0215305948
394248.562,86.0181133,0.0220561186
403441.379,86.0181759,0.0225979898
412848.549,86.0182414,0.0231568247
422475.068,86.0183101,0.0237332615
432326.052,86.0183819,0.0243279256
442406.734,86.0184571,0.0249415482
452722.471,86.0185359,0.0255748501
463278.743,86.0186184,0.0262286073
474081.159,86.0187048,0.0269036372
485135.458,86.0187952,0.0276008101
496447.514,86.0188899,0.0283210275
508023.336,86.0189892,0.0290652537
519869.076,86.019093,0.0298345083
531991.026,86.0192019,0.0306298672
544395.628,86.0193158,0.031452469
557089.472,86.0194351,0.0323035201
570079.302,86.0195601,0.0331842926
583372.02,86.019691,0.0340961355
596974.689,86.0198281,0.0350404909
610894.535,86.0199716,0.0360188598
625138.955,86.0201219,0.0370328667
639715.516,86.0202794,0.0380842079
654631.963,86.0204442,0.039174698
669896.222,86.0206169,0.0403062578
685516.403,86.0207977,0.0414809288
701500.804,86.020987,0.0427008768
717857.919,86.0211853,0.0439684068
734596.437,86.021393,0.0452859621
751725.253,86.0216104,0.0466561501
769253.467,86.0218381,0.0480817308
787190.391,86.0220766,0.0495656521
805545.557,86.0223263,0.0511110401
824328.715,86.0225877,0.052721229
843549.847,86.0228615,0.054399766
863219.164,86.0231483,0.0561504268
883347.116,86.0234485,0.057977234
903944.398,86.0237629,0.0598844723
925021.953,86.0240921,0.0618767074
946590.98,86.0244368,0.063958805
968662.94,86.0247978,0.0661359531
991249.557,86.0251758,0.0684136831
1014362.83,86.0255716,0.070797892
1038015.05,86.025986,0.0732948725
1062218.77,86.02642,0.075911337
1086986.86,86.0268744,0.0786544474
1112332.48,86.0273502,0.0815318483
1138269.08,86.0278483,0.0845517014
1164810.46,86.02837,0.0877227155
1191970.71,86.0289162,0.091054196
1219764.27,86.0294881,0.0945560753
1248205.89,86.0300869,0.0982389665
1277310.7,86.0307139,0.102114205
1307094.16,86.0313704,0.106193904
1337572.08,86.0320577,0.110491007
1368760.67,86.0327774,0.115019343
1400676.49,86.0335309,0.1197937
1433336.51,86.0343198,0.124829883
1466758.06,86.0351458,0.130144789
1500958.92,86.0360106,0.135756487
1535957.25,86.036916,0.141684299
1571771.65,86.037864,0.147948888
1608421.14,86.0388564,0.154572358
1645925.2,86.0398954,0.161578353
1684303.76,86.0409832,0.168992167
1723577.2,86.042122,0.176840864
1763766.39,86.0433142,0.185153402
1804892.68,86.0445623,0.19396077
1846977.93,86.0458689,0.203296134
1890044.5,86.0472367,0.213194992
1934115.26,86.0486685,0.22369534
1979213.63,86.0501673,0.234837853
2025363.57,86.0517362,0.246666076
2072589.61,86.0533785,0.259226632
2120916.84,86.0550975,0.27256944
2170370.92,86.0568967,0.286747958
2220978.14,86.05878,0.301819432
2272765.38,86.060751,0.31784517
2325760.17,86.0628139,0.334890839
2379990.65,86.0649729,0.353026774
2435485.64,86.0672323,0.372328321
2492274.62,86.0695967,0.392876195
2550387.77,86.0720709,0.41475687
2609855.96,86.0746599,0.438062996
2670710.79,86.0773688,0.462893847
2732984.6,86.080203,0.489355802
2796710.46,86.0831683,0.51756286
2861922.23,86.0862703,0.547637194
2928654.57,86.0895153,0.579709746
2996942.93,86.0929096,0.613920867
3066823.59,86.0964596,0.650420999
3138333.68,86.1001723,0.689371418
3211511.19,86.1040548,0.730945016
3286395.0,86.1081143,0.775327159
3363024.91,86.1123585,0.822716595
3441441.61,86.1167953,0.873326436
3521686.79,86.1214327,0.927385211
3603803.07,86.1262792,0.985137998
3687834.07,86.1313434,1.04684764
3773824.46,86.1366341,1.11279605
3861819.91,86.1421606,1.18328562
3951867.18,86.147932,1.25864072
4044014.1,86.1539581,1.33920934
4138309.65,86.1602483,1.4253648
4234803.92,86.1668128,1.51750767
4333548.17,86.1736613,1.61606773
4434594.87,86.180804,1.72150618
4537997.71,86.188251,1.83431793
4643811.63,86.1960121,1.95503413
4752092.84,86.2040973,2.08422482
4862898.88,86.2125163,2.22250185
4976288.62,86.2212783,2.37052194
5092322.31,86.2303923,2.52899004
5211061.59,86.2398665,2.69866288
5332569.55,86.2497084,2.88035279
5456910.74,86.2599244,3.07493182
5584151.25,86.2705198,3.28333613
5714358.65,86.2814984,3.50657073
5847602.15,86.292862,3.74571446
5983952.52,86.3046103,4.00192543
6123482.22,86.3167404,4.27644674
6266265.38,86.3292458,4.57061259
6412377.86,86.3421168,4.88585482
6561897.29,86.3553388,5.2237098
6714903.1,86.3688921,5.58582572
6871476.61,86.3827507,5.97397032
7031700.99,86.3968814,6.39003894
7195661.37,86.4112424,6.83606304
7363444.86,86.4257821,7.31421889
7535140.62,86.4404372,7.82683669
7710839.86,86.4551311,8.37640978
7890635.93,86.4697714,8.96560397
8074624.37,86.4842478,9.59726678
8262902.92,86.4984292,10.2744365
8455571.62,86.5121602,11.0003505
8652732.84,86.5252579,11.7784532
8854491.33,86.5375073,12.6124022
9060954.28,86.5486571,13.5060733
9272231.4,86.5584141,14.4635625
9488434.93,86.5664377,15.4891856
9709679.74,86.5723331,16.5874733
9936083.39,86.5756443,17.7631613
10167766.2,86.5758463,19.0211743
10404851.2,86.572337,20.366602
10647464.3,86.5644278,21.8046654
10895734.6,86.551335,23.3406726
11149793.9,86.5321698,24.9799606
11409777.1,86.5059296,26.7278227
11675822.5,86.4714891,28.5894193
11948071.3,86.4275929,30.5696696
12226668.2,86.3728498,32.6731254
12511761.3,86.3057295,34.9038255
12803502.0,86.2245631,37.2651326
13102045.2,86.1275478,39.7595557
13407549.7,86.0127564,42.3885635
13720177.8,85.8781539,45.1523954
14040095.5,85.7216199,48.0498801
14367472.8,85.5409784,51.078273
14702483.7,85.3340336,54.2331247
15045306.1,85.0986117,57.5081938
15396122.2,84.8326064,60.8954142
15755118.4,84.5340269,64.3849257
16122485.5,84.2010442,67.9651705
16498418.5,83.832035,71.6230547
16883117.3,83.4256194,75.344166
17276786.3,82.9806908,79.1130359
17679634.5,82.4964374,82.913431
18091876.1,81.9723533,86.7286561
18513730.1,81.4082422,90.5418561
18945420.5,80.8042118,94.3363024
19387176.9,80.1606628,98.0956571
19839233.7,79.4782719,101.804211
20301831.4,78.757971,105.447094
20775215.6,78.0009238,109.010453
21259637.8,77.2084984,112.481612
21755355.4,76.3822391,115.849192
22262631.9,75.5238361,119.103212
22781736.7,74.6350932,122.235152
23312945.6,73.7178955,125.237992
23856540.8,72.7741779,128.106206
24412811.3,71.8058931,130.835738
24982052.5,70.8149835,133.423933
25564566.8,69.8033546,135.869453
26160663.9,68.7728528,138.172162
26770660.3,67.7252467,140.333003
27394880.2,66.6622127,142.353862
28033655.2,65.585325,144.237426
28687324.7,64.4960488,145.987051
29356236.1,63.3957372,147.606624
30040744.7,62.2856312,149.100445
30741214.2,61.1668618,150.473113
31458016.7,60.0404538,151.729428
32191533.1,58.9073317,152.874306
32942153.2,57.7683256,153.912703
33710275.8,56.6241782,154.849557
34496308.8,55.4755521,155.689735
35300670.1,54.3230369,156.437993
36123786.9,53.167156,157.098949
36966096.6,52.0083737,157.677052
37828046.7,50.8471014,158.176571
38710095.1,49.6837032,158.601579
39612710.6,48.5185018,158.955949
40536372.6,47.3517832,159.243347
41481571.9,46.1838014,159.467236
42448810.7,45.0147822,159.630872
43438603.0,43.844927,159.737311
44451474.5,42.6744162,159.789415
45487963.5,41.5034117,159.789852
46548620.6,40.3320598,159.741109
47634009.4,39.1604934,159.645495
48744706.6,37.988834,159.50515
49881302.2,36.8171932,159.322051
51044400.2,35.6456748,159.09802
52234618.5,34.4743754,158.834729
53452589.5,33.3033864,158.533712
54698960.3,32.1327945,158.196365
55974393.2,30.9626826,157.823958
57279565.7,29.7931312,157.417636
58615171.3,28.6242183,156.978431
59981919.6,27.4560207,156.507262
61380536.9,26.288614,156.004939
62811766.1,25.1220734,155.472176
64276367.8,23.9564741,154.909585
65775120.1,22.7918917,154.317687
67308819.2,21.6284023,153.696913
68878280.1,20.466083,153.047607
70484336.5,19.3050119,152.37003
72127841.9,18.1452688,151.664363
73809669.5,16.9869348,150.930706
75530712.7,15.830093,150.169087
77291886.1,14.6748282,149.379455
79094125.2,13.5212272,148.561689
80938387.8,12.3693792,147.715595
82825653.6,11.2193752,146.840909
84756925.4,10.0713088,145.937297
86733229.2,8.92527551,145.004354
88755615.1,7.78137351,144.04161
90825157.7,6.63970308,143.048522
92942956.4,5.50036686,142.02448
95110136.5,4.3634697,140.968804
97327849.4,3.22911865,139.880747
99597273.4,2.09742285,138.759489
101919614.0,0.968493435,137.604141
104296106.0,-0.157556621,136.413743
106728011.0,-1.28061264,135.187261
109216622.0,-2.40055843,133.923589
111763260.0,-3.51727652,132.621548
114369279.0,-4.63064836,131.279882
117036063.0,-5.74055462,129.89726
119765030.0,-6.84687547,128.472271
122557629.0,-7.94949091,127.00343
125415343.0,-9.04828115,125.489169
128339692.0,-10.1431269,123.927843
131332229.0,-11.23391,122.317722
134394544.0,-12.3205135,120.656999
137528264.0,-13.4028225,118.943781
140735053.0,-14.4807243,117.176095
144016617.0,-15.5541093,115.351884
147374698.0,-16.6228711,113.469009
150811080.0,-17.6869074,111.525251
154327589.0,-18.7461202,109.518305
157926094.0,-19.8004168,107.44579
161608506.0,-20.8497099,105.305243
165376782.0,-21.8939187,103.094125
169232925.0,-22.9329688,100.809822
173178982.0,-23.9667936,98.4496449
177217051.0,-24.9953338,96.0108354
181349276.0,-26.0185388,93.4905678
185577854.0,-27.0363669,90.8859524
189905031.0,-28.0487856,88.1940398
194333107.0,-29.055772,85.4118249
198864433.0,-30.0573134,82.5362519
203501417.0,-31.0534075,79.5642187
208246524.0,-32.0440624,76.492583
213102273.0,-33.0292971,73.3181677
218071246.0,-34.0091416,70.0377666
223156082.0,-34.9836366,66.6481516
228359482.0,-35.9528337,63.1460783
233684212.0,-36.9167949,59.5282935
239133100.0,-37.875593,55.7915421
244709041.0,-38.8293106,51.9325744
250414999.0,-39.7780398,47.9481535
256254004.0,-40.7218817,43.8350629
262229159.0,-41.6609457,39.5901145
268343639.0,-42.5953486,35.2101563
274600692.0,-43.5252135,30.6920806
281003642.0,-44.450669,26.0328323
287555892.0,-45.3718476,21.2294166
294260923.0,-46.2888848,16.2789086
301122298.0,-47.2019169,11.1784608
308143661.0,-48.1110795,5.92531291
315328743.0,-49.0165057,0.51680025
322681363.0,-49.9183238,-5.04963635
330205425.0,-50.8166548,-10.776441
337904929.0,-51.71161,-16.6659325
345783964.0,-52.6032877,-22.7202937
353846717.0,-53.4917703,-28.9415599
362097472.0,-54.3771201,-35.3316071
370540613.0,-55.259376,-41.8921389
379180625.0,-56.138548,-48.6246727
388022098.0,-57.0146128,-55.5305245
397069731.0,-57.8875075,-62.6107927
406328331.0,-58.7571232,-69.86634
415802816.0,-59.6232972,-77.2977743
425498221.0,-60.4858045,-84.9054271
435419697.0,-61.3443474,-92.6893307
445572515.0,-62.1985443,-100.649193
455962069.0,-63.0479155,-108.78437
466593880.0,-63.8918671,-117.093839
477473595.0,-64.7296723,-125.576166
488606997.0,-65.5604483,-134.229479
500000000.0,-66.3831293,-143.051438
